passenger_id,arrival_us,origin_floor,destination_floor,segment_id
63725,18352500000,16,98,interfloor
63726,18352500000,29,18,interfloor
63727,18353000000,42,37,interfloor
63728,18353000000,55,56,interfloor
63729,18353500000,68,75,interfloor
63730,18353500000,81,94,interfloor
63731,18354000000,94,14,interfloor
63732,18354500000,8,33,interfloor
63733,18354500000,21,52,interfloor
63734,18355000000,34,71,interfloor
63735,18355000000,47,90,interfloor
63736,18355500000,60,10,interfloor
63737,18355500000,73,29,interfloor
63738,18356000000,86,48,interfloor
63739,18356500000,99,67,interfloor
63740,18356500000,13,86,interfloor
63741,18357000000,26,6,interfloor
63742,18357000000,39,25,interfloor
63743,18357500000,52,44,interfloor
63744,18357500000,65,63,interfloor
63745,18358000000,78,82,interfloor
63746,18358500000,91,2,interfloor
63747,18358500000,5,21,interfloor
63748,18359000000,18,40,interfloor
63749,18359000000,31,59,interfloor
63750,18359500000,44,78,interfloor
63751,18360000000,57,97,interfloor
63752,18360000000,70,17,interfloor
63753,18360500000,83,36,interfloor
63754,18360500000,96,55,interfloor
63755,18361000000,10,74,interfloor
63756,18361000000,23,93,interfloor
63757,18361500000,36,13,interfloor
63758,18362000000,49,32,interfloor
63759,18362000000,62,51,interfloor
63760,18362500000,75,70,interfloor
63761,18362500000,88,89,interfloor
63762,18363000000,2,9,interfloor
63763,18363000000,15,28,interfloor
63764,18363500000,28,47,interfloor
63765,18364000000,41,66,interfloor
63766,18364000000,54,85,interfloor
63767,18364500000,67,5,interfloor
63768,18364500000,80,24,interfloor
63769,18365000000,93,43,interfloor
63770,18365000000,7,62,interfloor
63771,18365500000,20,81,interfloor
63772,18366000000,33,100,interfloor
63773,18366000000,46,20,interfloor
63774,18366500000,59,39,interfloor
63775,18366500000,72,58,interfloor
63776,18367000000,85,77,interfloor
63777,18367000000,98,96,interfloor
63778,18367500000,12,16,interfloor
63779,18368000000,25,35,interfloor
63780,18368000000,38,54,interfloor
63781,18368500000,51,73,interfloor
63782,18368500000,64,92,interfloor
63783,18369000000,77,12,interfloor
63784,18369500000,90,31,interfloor
63785,18369500000,4,50,interfloor
63786,18370000000,17,69,interfloor
63787,18370000000,30,88,interfloor
63788,18370500000,43,8,interfloor
63789,18370500000,56,27,interfloor
63790,18371000000,69,46,interfloor
63791,18371500000,82,65,interfloor
63792,18371500000,95,84,interfloor
63793,18372000000,9,4,interfloor
63794,18372000000,22,23,interfloor
63795,18372500000,35,42,interfloor
63796,18372500000,48,61,interfloor
63797,18373000000,61,80,interfloor
63798,18373500000,74,99,interfloor
63799,18373500000,87,19,interfloor
63800,18374000000,100,38,interfloor
63801,18374000000,14,57,interfloor
63802,18374500000,27,76,interfloor
63803,18374500000,40,95,interfloor
63804,18375000000,53,15,interfloor
63805,18375500000,66,34,interfloor
63806,18375500000,79,53,interfloor
63807,18376000000,92,72,interfloor
63808,18376000000,6,91,interfloor
63809,18376500000,19,11,interfloor
63810,18376500000,32,30,interfloor
63811,18377000000,45,49,interfloor
63812,18377500000,58,68,interfloor
63813,18377500000,71,87,interfloor
63814,18378000000,84,7,interfloor
63815,18378000000,97,26,interfloor
63816,18378500000,11,45,interfloor
63817,18379000000,24,64,interfloor
63818,18379000000,37,83,interfloor
63819,18379500000,50,3,interfloor
63820,18379500000,63,22,interfloor
63821,18380000000,76,41,interfloor
63822,18380000000,89,60,interfloor
63823,18380500000,3,79,interfloor
63824,18381000000,16,98,interfloor
63825,18381000000,29,18,interfloor
63826,18381500000,42,37,interfloor
63827,18381500000,55,56,interfloor
63828,18382000000,68,75,interfloor
63829,18382000000,81,94,interfloor
63830,18382500000,94,14,interfloor
63831,18383000000,8,33,interfloor
63832,18383000000,21,52,interfloor
63833,18383500000,34,71,interfloor
63834,18383500000,47,90,interfloor
63835,18384000000,60,10,interfloor
63836,18384000000,73,29,interfloor
63837,18384500000,86,48,interfloor
63838,18385000000,99,67,interfloor
63839,18385000000,13,86,interfloor
63840,18385500000,26,6,interfloor
63841,18385500000,39,25,interfloor
63842,18386000000,52,44,interfloor
63843,18386000000,65,63,interfloor
63844,18386500000,78,82,interfloor
63845,18387000000,91,2,interfloor
63846,18387000000,5,21,interfloor
63847,18387500000,18,40,interfloor
63848,18387500000,31,59,interfloor
63849,18388000000,44,78,interfloor
63850,18388500000,57,97,interfloor
63851,18388500000,70,17,interfloor
63852,18389000000,83,36,interfloor
63853,18389000000,96,55,interfloor
63854,18389500000,10,74,interfloor
63855,18389500000,23,93,interfloor
63856,18390000000,36,13,interfloor
63857,18390500000,49,32,interfloor
63858,18390500000,62,51,interfloor
63859,18391000000,75,70,interfloor
63860,18391000000,88,89,interfloor
63861,18391500000,2,9,interfloor
63862,18391500000,15,28,interfloor
63863,18392000000,28,47,interfloor
63864,18392500000,41,66,interfloor
63865,18392500000,54,85,interfloor
63866,18393000000,67,5,interfloor
63867,18393000000,80,24,interfloor
63868,18393500000,93,43,interfloor
63869,18393500000,7,62,interfloor
63870,18394000000,20,81,interfloor
63871,18394500000,33,100,interfloor
63872,18394500000,46,20,interfloor
63873,18395000000,59,39,interfloor
63874,18395000000,72,58,interfloor
63875,18395500000,85,77,interfloor
63876,18396000000,98,96,interfloor
63877,18396000000,12,16,interfloor
63878,18396500000,25,35,interfloor
63879,18396500000,38,54,interfloor
63880,18397000000,51,73,interfloor
63881,18397000000,64,92,interfloor
63882,18397500000,77,12,interfloor
63883,18398000000,90,31,interfloor
63884,18398000000,4,50,interfloor
63885,18398500000,17,69,interfloor
63886,18398500000,30,88,interfloor
63887,18399000000,43,8,interfloor
63888,18399000000,56,27,interfloor
63889,18399500000,69,46,interfloor
63890,18400000000,82,65,interfloor
63891,18400000000,95,84,interfloor
63892,18400500000,9,4,interfloor
63893,18400500000,22,23,interfloor
63894,18401000000,35,42,interfloor
63895,18401000000,48,61,interfloor
63896,18401500000,61,80,interfloor
63897,18402000000,74,99,interfloor
63898,18402000000,87,19,interfloor
63899,18402500000,100,38,interfloor
63900,18402500000,14,57,interfloor
63901,18403000000,27,76,interfloor
63902,18403000000,40,95,interfloor
63903,18403500000,53,15,interfloor
63904,18404000000,66,34,interfloor
63905,18404000000,79,53,interfloor
63906,18404500000,92,72,interfloor
63907,18404500000,6,91,interfloor
63908,18405000000,19,11,interfloor
63909,18405500000,32,30,interfloor
63910,18405500000,45,49,interfloor
63911,18406000000,58,68,interfloor
63912,18406000000,71,87,interfloor
63913,18406500000,84,7,interfloor
63914,18406500000,97,26,interfloor
63915,18407000000,11,45,interfloor
63916,18407500000,24,64,interfloor
63917,18407500000,37,83,interfloor
63918,18408000000,50,3,interfloor
63919,18408000000,63,22,interfloor
63920,18408500000,76,41,interfloor
63921,18408500000,89,60,interfloor
63922,18409000000,3,79,interfloor
63923,18409500000,16,98,interfloor
63924,18409500000,29,18,interfloor
63925,18410000000,42,37,interfloor
63926,18410000000,55,56,interfloor
63927,18410500000,68,75,interfloor
63928,18410500000,81,94,interfloor
63929,18411000000,94,14,interfloor
63930,18411500000,8,33,interfloor
63931,18411500000,21,52,interfloor
63932,18412000000,34,71,interfloor
63933,18412000000,47,90,interfloor
63934,18412500000,60,10,interfloor
63935,18412500000,73,29,interfloor
63936,18413000000,86,48,interfloor
63937,18413500000,99,67,interfloor
63938,18413500000,13,86,interfloor
63939,18414000000,26,6,interfloor
63940,18414000000,39,25,interfloor
63941,18414500000,52,44,interfloor
63942,18415000000,65,63,interfloor
63943,18415000000,78,82,interfloor
63944,18415500000,91,2,interfloor
63945,18415500000,5,21,interfloor
63946,18416000000,18,40,interfloor
63947,18416000000,31,59,interfloor
63948,18416500000,44,78,interfloor
63949,18417000000,57,97,interfloor
63950,18417000000,70,17,interfloor
63951,18417500000,83,36,interfloor
63952,18417500000,96,55,interfloor
63953,18418000000,10,74,interfloor
63954,18418000000,23,93,interfloor
63955,18418500000,36,13,interfloor
63956,18419000000,49,32,interfloor
63957,18419000000,62,51,interfloor
63958,18419500000,75,70,interfloor
63959,18419500000,88,89,interfloor
63960,18420000000,2,9,interfloor
63961,18420000000,15,28,interfloor
63962,18420500000,28,47,interfloor
63963,18421000000,41,66,interfloor
63964,18421000000,54,85,interfloor
63965,18421500000,67,5,interfloor
63966,18421500000,80,24,interfloor
63967,18422000000,93,43,interfloor
63968,18422000000,7,62,interfloor
63969,18422500000,20,81,interfloor
63970,18423000000,33,100,interfloor
63971,18423000000,46,20,interfloor
63972,18423500000,59,39,interfloor
63973,18423500000,72,58,interfloor
63974,18424000000,85,77,interfloor
63975,18424500000,98,96,interfloor
63976,18424500000,12,16,interfloor
63977,18425000000,25,35,interfloor
63978,18425000000,38,54,interfloor
63979,18425500000,51,73,interfloor
63980,18425500000,64,92,interfloor
63981,18426000000,77,12,interfloor
63982,18426500000,90,31,interfloor
63983,18426500000,4,50,interfloor
63984,18427000000,17,69,interfloor
63985,18427000000,30,88,interfloor
63986,18427500000,43,8,interfloor
63987,18427500000,56,27,interfloor
63988,18428000000,69,46,interfloor
63989,18428500000,82,65,interfloor
63990,18428500000,95,84,interfloor
63991,18429000000,9,4,interfloor
63992,18429000000,22,23,interfloor
63993,18429500000,35,42,interfloor
63994,18429500000,48,61,interfloor
63995,18430000000,61,80,interfloor
63996,18430500000,74,99,interfloor
63997,18430500000,87,19,interfloor
63998,18431000000,100,38,interfloor
63999,18431000000,14,57,interfloor
64000,18431500000,27,76,interfloor
64001,18432000000,40,95,interfloor
64002,18432000000,53,15,interfloor
64003,18432500000,66,34,interfloor
64004,18432500000,79,53,interfloor
64005,18433000000,92,72,interfloor
64006,18433000000,6,91,interfloor
64007,18433500000,19,11,interfloor
64008,18434000000,32,30,interfloor
64009,18434000000,45,49,interfloor
64010,18434500000,58,68,interfloor
64011,18434500000,71,87,interfloor
64012,18435000000,84,7,interfloor
64013,18435000000,97,26,interfloor
64014,18435500000,11,45,interfloor
64015,18436000000,24,64,interfloor
64016,18436000000,37,83,interfloor
64017,18436500000,50,3,interfloor
64018,18436500000,63,22,interfloor
64019,18437000000,76,41,interfloor
64020,18437000000,89,60,interfloor
64021,18437500000,3,79,interfloor
64022,18438000000,16,98,interfloor
64023,18438000000,29,18,interfloor
64024,18438500000,42,37,interfloor
64025,18438500000,55,56,interfloor
64026,18439000000,68,75,interfloor
64027,18439000000,81,94,interfloor
64028,18439500000,94,14,interfloor
64029,18440000000,8,33,interfloor
64030,18440000000,21,52,interfloor
64031,18440500000,34,71,interfloor
64032,18440500000,47,90,interfloor
64033,18441000000,60,10,interfloor
64034,18441500000,73,29,interfloor
64035,18441500000,86,48,interfloor
64036,18442000000,99,67,interfloor
64037,18442000000,13,86,interfloor
64038,18442500000,26,6,interfloor
64039,18442500000,39,25,interfloor
64040,18443000000,52,44,interfloor
64041,18443500000,65,63,interfloor
64042,18443500000,78,82,interfloor
64043,18444000000,91,2,interfloor
64044,18444000000,5,21,interfloor
64045,18444500000,18,40,interfloor
64046,18444500000,31,59,interfloor
64047,18445000000,44,78,interfloor
64048,18445500000,57,97,interfloor
64049,18445500000,70,17,interfloor
64050,18446000000,83,36,interfloor
64051,18446000000,96,55,interfloor
64052,18446500000,10,74,interfloor
64053,18446500000,23,93,interfloor
64054,18447000000,36,13,interfloor
64055,18447500000,49,32,interfloor
64056,18447500000,62,51,interfloor
64057,18448000000,75,70,interfloor
64058,18448000000,88,89,interfloor
64059,18448500000,2,9,interfloor
64060,18448500000,15,28,interfloor
64061,18449000000,28,47,interfloor
64062,18449500000,41,66,interfloor
64063,18449500000,54,85,interfloor
64064,18450000000,67,5,interfloor
64065,18450000000,80,24,interfloor
64066,18450500000,93,43,interfloor
64067,18451000000,7,62,interfloor
64068,18451000000,20,81,interfloor
64069,18451500000,33,100,interfloor
64070,18451500000,46,20,interfloor
64071,18452000000,59,39,interfloor
64072,18452000000,72,58,interfloor
64073,18452500000,85,77,interfloor
64074,18453000000,98,96,interfloor
64075,18453000000,12,16,interfloor
64076,18453500000,25,35,interfloor
64077,18453500000,38,54,interfloor
64078,18454000000,51,73,interfloor
64079,18454000000,64,92,interfloor
64080,18454500000,77,12,interfloor
64081,18455000000,90,31,interfloor
64082,18455000000,4,50,interfloor
64083,18455500000,17,69,interfloor
64084,18455500000,30,88,interfloor
64085,18456000000,43,8,interfloor
64086,18456000000,56,27,interfloor
64087,18456500000,69,46,interfloor
64088,18457000000,82,65,interfloor
64089,18457000000,95,84,interfloor
64090,18457500000,9,4,interfloor
64091,18457500000,22,23,interfloor
64092,18458000000,35,42,interfloor
64093,18458000000,48,61,interfloor
64094,18458500000,61,80,interfloor
64095,18459000000,74,99,interfloor
64096,18459000000,87,19,interfloor
64097,18459500000,100,38,interfloor
64098,18459500000,14,57,interfloor
64099,18460000000,27,76,interfloor
64100,18460500000,40,95,interfloor
64101,18460500000,53,15,interfloor
64102,18461000000,66,34,interfloor
64103,18461000000,79,53,interfloor
64104,18461500000,92,72,interfloor
64105,18461500000,6,91,interfloor
64106,18462000000,19,11,interfloor
64107,18462500000,32,30,interfloor
64108,18462500000,45,49,interfloor
64109,18463000000,58,68,interfloor
64110,18463000000,71,87,interfloor
64111,18463500000,84,7,interfloor
64112,18463500000,97,26,interfloor
64113,18464000000,11,45,interfloor
64114,18464500000,24,64,interfloor
64115,18464500000,37,83,interfloor
64116,18465000000,50,3,interfloor
64117,18465000000,63,22,interfloor
64118,18465500000,76,41,interfloor
64119,18465500000,89,60,interfloor
64120,18466000000,3,79,interfloor
64121,18466500000,16,98,interfloor
64122,18466500000,29,18,interfloor
64123,18467000000,42,37,interfloor
64124,18467000000,55,56,interfloor
64125,18467500000,68,75,interfloor
64126,18468000000,81,94,interfloor
64127,18468000000,94,14,interfloor
64128,18468500000,8,33,interfloor
64129,18468500000,21,52,interfloor
64130,18469000000,34,71,interfloor
64131,18469000000,47,90,interfloor
64132,18469500000,60,10,interfloor
64133,18470000000,73,29,interfloor
64134,18470000000,86,48,interfloor
64135,18470500000,99,67,interfloor
64136,18470500000,13,86,interfloor
64137,18471000000,26,6,interfloor
64138,18471000000,39,25,interfloor
64139,18471500000,52,44,interfloor
64140,18472000000,65,63,interfloor
64141,18472000000,78,82,interfloor
64142,18472500000,91,2,interfloor
64143,18472500000,5,21,interfloor
64144,18473000000,18,40,interfloor
64145,18473000000,31,59,interfloor
64146,18473500000,44,78,interfloor
64147,18474000000,57,97,interfloor
64148,18474000000,70,17,interfloor
64149,18474500000,83,36,interfloor
64150,18474500000,96,55,interfloor
64151,18475000000,10,74,interfloor
64152,18475000000,23,93,interfloor
64153,18475500000,36,13,interfloor
64154,18476000000,49,32,interfloor
64155,18476000000,62,51,interfloor
64156,18476500000,75,70,interfloor
64157,18476500000,88,89,interfloor
64158,18477000000,2,9,interfloor
64159,18477500000,15,28,interfloor
64160,18477500000,28,47,interfloor
64161,18478000000,41,66,interfloor
64162,18478000000,54,85,interfloor
64163,18478500000,67,5,interfloor
64164,18478500000,80,24,interfloor
64165,18479000000,93,43,interfloor
64166,18479500000,7,62,interfloor
64167,18479500000,20,81,interfloor
64168,18480000000,33,100,interfloor
64169,18480000000,46,20,interfloor
64170,18480500000,59,39,interfloor
64171,18480500000,72,58,interfloor
64172,18481000000,85,77,interfloor
64173,18481500000,98,96,interfloor
64174,18481500000,12,16,interfloor
64175,18482000000,25,35,interfloor
64176,18482000000,38,54,interfloor
64177,18482500000,51,73,interfloor
64178,18482500000,64,92,interfloor
64179,18483000000,77,12,interfloor
64180,18483500000,90,31,interfloor
64181,18483500000,4,50,interfloor
64182,18484000000,17,69,interfloor
64183,18484000000,30,88,interfloor
64184,18484500000,43,8,interfloor
64185,18484500000,56,27,interfloor
64186,18485000000,69,46,interfloor
64187,18485500000,82,65,interfloor
64188,18485500000,95,84,interfloor
64189,18486000000,9,4,interfloor
64190,18486000000,22,23,interfloor
64191,18486500000,35,42,interfloor
64192,18487000000,48,61,interfloor
64193,18487000000,61,80,interfloor
64194,18487500000,74,99,interfloor
